"[13, 45, 76, 52, 10, 17, 75, 59, 67, 17, 57, 59, 52, 10, 21, 61, 28, 64, 28, 61, 50, 20, 53, 10, 26, 46, 42, 7, 45, 37, 44, 33, 35, 18, 24, 30, 30, 69, 54, 11, 74, 28, 69, 15, 19, 23, 6, 64, 46, 28]","[159.19854175297914, 141.24966686008625, 116.2674786889048, 114.21736268731252, 85.89917548605908, 120.002947243909, 67.79514546243583, 120.3616747222835, 108.81146728787384, 123.54263250845213, 24.950385783853072, 8.857337553873965, 60.37906388453328, 105.34123330982513, 109.99503178807686, 52.18301851897388, 173.82264950903485, 73.53620841741187, 83.12585418028569, 155.30507123160118, 113.29132499972259, 84.91620354839031, 33.97925788355318, 75.10586472518187, 147.18607290899752, 75.19589282672712, 68.3746628616943, 97.14092096749664, 24.586181358152647, 110.32310158371348, 97.8582215481664, 199.0102305187183, 123.02095533117343, 107.17838036668059, 149.1094899197723, 160.5575291504182, 111.08645994006339, 165.21534204664914, 198.59478653819946, 99.42293027256265, 15.965241299484257, 189.6843050247781, 7.076150489955573, 108.70429684859661, 88.80953320679583, 98.67768535908895, 70.08196917629475, 166.5580970200413, 117.62755474632829, 42.800252756276606]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[73, 51, 70, 63, 77, 2, 74, 7, 54, 40, 44, 51, 71, 33, 38, 18, 22, 9, 15, 28, 12, 66, 15, 68, 53, 53, 74, 35, 76, 67, 25, 17, 39, 27, 52, 53, 64, 72, 80, 70, 15, 53, 16, 66, 10, 43, 45, 19, 34, 11]","[112.57196297231609, 58.783327952653146, 28.392737138575413, 177.42701763854402, 28.189387809301124, 72.84914825206297, 113.24102459733967, 99.5506282703488, 163.03715265158257, 96.48878516989606, 122.51085897579122, 115.47921868245278, 83.19546021528824, 66.1216193773572, 53.213217291839136, 97.14151680596605, 145.39692298737185, 128.01894619158998, 99.24025919798363, 122.17386811344637, 122.63374821462611, 30.281129096637052, 167.4599498305362, 77.70060608288547, 109.28899829092668, 9.919536462038916, 132.95738372705088, 91.5978189557725, 117.8277737158061, 101.74612298186217, 68.67286103916759, 164.83138125619536, 47.21294571689434, 133.15189265010085, 90.52793888616367, 71.03168965000724, 102.83454829845104, 139.40059914161563, 75.17033934810618, 106.43004855551662, 77.29854593983751, 129.2224756598214, 94.85027461074621, 76.9015580119796, 139.3706809456854, 49.17210255909146, 117.65761936518064, 122.1495277588424, 52.315440887955994, 63.921695372351294]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[73, 51, 70, 63, 77, 2, 74, 7, 54, 40, 44, 51, 71, 33, 38, 18, 22, 9, 15, 28, 12, 66, 15, 68, 53, 53, 74, 35, 76, 67, 25, 17, 39, 27, 52, 53, 64, 72, 80, 70, 15, 53, 16, 66, 10, 43, 45, 19, 34, 11]","[112.57196297231609, 58.783327952653146, 28.392737138575413, 177.42701763854402, 28.189387809301124, 72.84914825206297, 113.24102459733967, 99.5506282703488, 163.03715265158257, 96.48878516989606, 122.51085897579122, 115.47921868245278, 83.19546021528824, 66.1216193773572, 53.213217291839136, 97.14151680596605, 145.39692298737185, 128.01894619158998, 99.24025919798363, 122.17386811344637, 122.63374821462611, 30.281129096637052, 167.4599498305362, 77.70060608288547, 109.28899829092668, 9.919536462038916, 132.95738372705088, 91.5978189557725, 117.8277737158061, 101.74612298186217, 68.67286103916759, 164.83138125619536, 47.21294571689434, 133.15189265010085, 90.52793888616367, 71.03168965000724, 102.83454829845104, 139.40059914161563, 75.17033934810618, 106.43004855551662, 77.29854593983751, 129.2224756598214, 94.85027461074621, 76.9015580119796, 139.3706809456854, 49.17210255909146, 117.65761936518064, 122.1495277588424, 52.315440887955994, 63.921695372351294]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[73, 51, 70, 63, 77, 2, 74, 7, 54, 40, 44, 51, 71, 33, 38, 18, 22, 9, 15, 28, 12, 66, 15, 68, 53, 53, 74, 35, 76, 67, 25, 17, 39, 27, 52, 53, 64, 72, 80, 70, 15, 53, 16, 66, 10, 43, 45, 19, 34, 11]","[112.57196297231609, 58.783327952653146, 28.392737138575413, 177.42701763854402, 28.189387809301124, 72.84914825206297, 113.24102459733967, 99.5506282703488, 163.03715265158257, 96.48878516989606, 122.51085897579122, 115.47921868245278, 83.19546021528824, 66.1216193773572, 53.213217291839136, 97.14151680596605, 145.39692298737185, 128.01894619158998, 99.24025919798363, 122.17386811344637, 122.63374821462611, 30.281129096637052, 167.4599498305362, 77.70060608288547, 109.28899829092668, 9.919536462038916, 132.95738372705088, 91.5978189557725, 117.8277737158061, 101.74612298186217, 68.67286103916759, 164.83138125619536, 47.21294571689434, 133.15189265010085, 90.52793888616367, 71.03168965000724, 102.83454829845104, 139.40059914161563, 75.17033934810618, 106.43004855551662, 77.29854593983751, 129.2224756598214, 94.85027461074621, 76.9015580119796, 139.3706809456854, 49.17210255909146, 117.65761936518064, 122.1495277588424, 52.315440887955994, 63.921695372351294]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[73, 51, 70, 63, 77, 2, 74, 7, 54, 40, 44, 51, 71, 33, 38, 18, 22, 9, 15, 28, 12, 66, 15, 68, 53, 53, 74, 35, 76, 67, 25, 17, 39, 27, 52, 53, 64, 72, 80, 70, 15, 53, 16, 66, 10, 43, 45, 19, 34, 11]","[112.57196297231609, 58.783327952653146, 28.392737138575413, 177.42701763854402, 28.189387809301124, 72.84914825206297, 113.24102459733967, 99.5506282703488, 163.03715265158257, 96.48878516989606, 122.51085897579122, 115.47921868245278, 83.19546021528824, 66.1216193773572, 53.213217291839136, 97.14151680596605, 145.39692298737185, 128.01894619158998, 99.24025919798363, 122.17386811344637, 122.63374821462611, 30.281129096637052, 167.4599498305362, 77.70060608288547, 109.28899829092668, 9.919536462038916, 132.95738372705088, 91.5978189557725, 117.8277737158061, 101.74612298186217, 68.67286103916759, 164.83138125619536, 47.21294571689434, 133.15189265010085, 90.52793888616367, 71.03168965000724, 102.83454829845104, 139.40059914161563, 75.17033934810618, 106.43004855551662, 77.29854593983751, 129.2224756598214, 94.85027461074621, 76.9015580119796, 139.3706809456854, 49.17210255909146, 117.65761936518064, 122.1495277588424, 52.315440887955994, 63.921695372351294]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[33, 11, 19, 58, 37, 79, 51, 31, 55, 77, 68, 17, 38, 6, 53, 52, 2, 42, 76, 26, 24, 68, 28, 40, 42, 79, 48, 51, 69, 47, 55, 53, 56, 36, 15, 61, 7, 50, 32, 30, 47, 32, 66, 3, 9, 25, 59, 51, 17, 12]","[115.01396335091772, 107.37164781083145, 123.26497566410114, 56.90923611908386, 96.01738361266021, 34.64365439218585, 1.7791210251995482, 145.56314557968585, 61.397509415820075, 27.42061066383883, 99.7545646290424, 181.30573907036347, 164.2003145025166, 76.4493790760794, 72.29359687056834, 80.54946894200927, 90.59139558874904, 111.01408956500742, 92.66394048642906, 109.51155957810354, 146.49250816525918, 57.35848505466269, 106.60973307053126, 169.4895699239946, 184.81519785663278, 81.7119654759247, 38.668481004445994, -3.0707525760487027, 55.29067356999778, 114.77956384919688, 62.7264653129059, 97.35734324348357, 161.99951188139835, 71.22164880209311, 87.81719567942011, 137.2579325549379, 161.63193499858852, 107.36291507916589, 161.43146805727054, 65.03099311311448, 104.28266670075101, 117.97215456624104, 41.655785015237605, 91.13309434938765, 131.1667098267223, 113.46372150964145, 139.81884971425336, 136.1885165597125, 141.9408693275035, 105.83919019168833]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[8, 77, 49, 67, 69, 41, 51, 53, 78, 55, 74, 23, 14, 23, 41, 72, 42, 51, 9, 38, 52, 46, 53, 25, 9, 43, 41, 71, 61, 24, 70, 22, 2, 49, 76, 72, 35, 2, 74, 15, 14, 7, 20, 25, 4, 18, 33, 66, 26, 46]","[164.10408327418818, 51.14711093937843, 88.15044717389091, 162.33903324564147, 172.54171226390304, 152.015850591172, 55.92642687569303, 80.76889962349671, 5.394402257812702, 102.34761980095529, 34.49305604047297, 117.01310579292846, 146.89698908166645, 169.42272500023907, 96.08874512451283, 16.752558228868466, 82.23063547443317, 58.138349907194794, 82.49861689036143, 153.6541707092578, 110.75857997314445, 67.80111372244025, 88.04530283391001, 105.58082359513935, 113.68638749432118, 74.62236596335731, 122.22970236304094, -28.691069893218554, 22.944414688776057, 176.51639845644658, 11.71841846646654, 58.55229614676966, 143.2765116009122, 170.76818218838477, 121.58630476471282, 159.1720652371743, 149.78526555427783, 145.55134877958858, 46.54010273136483, 129.15651269661703, 94.14470968165385, 111.67095676900716, 92.23896087706308, 87.71602168552063, 61.108391215255, 154.42792318895815, 80.78603955674888, 76.65698538407219, 169.8404169335811, 147.99049662798868]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[64, 20, 38, 67, 77, 59, 30, 31, 78, 47, 25, 77, 55, 24, 41, 68, 37, 3, 53, 71, 2, 14, 48, 72, 64, 50, 66, 59, 17, 58, 25, 16, 30, 78, 5, 54, 72, 70, 37, 58, 42, 78, 37, 77, 67, 59, 58, 2, 12, 8]","[89.7322817626056, 118.39470377274016, 103.35191212989332, 126.22367851172179, 48.07109290054254, 110.29707092087344, 137.46508365752686, 110.65116330350845, 169.826912196077, 129.95660792151165, 105.66779687432341, 25.202802084594843, 110.22812554883167, 139.03113473645868, 54.50355811628662, 129.54536209864682, 165.41578713643347, 94.31379807001204, 157.1063660184218, 93.3462812203348, 106.74830250725475, 105.33631324650338, 151.55696381310784, 107.29509266640741, 39.424101746823695, 97.07914147425207, 89.12367193659286, 147.16965603043184, 79.15427142634266, 101.74421016560639, 165.51510654891246, 18.255938811616225, 187.65611858738714, 170.27881086987634, 146.6738137932644, 54.92823980692093, 90.14421333119861, 114.73157707974086, 48.8282956742779, 138.7983599454724, 202.74880473619245, 122.19824929298336, 60.26546284965716, 60.44897319097508, 66.32115954353472, 43.16764145420173, 45.44029852213215, 131.09110972819607, 149.25749043323918, 10.329042979899146]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[39, 34, 26, 46, 46, 21, 24, 35, 80, 78, 60, 45, 61, 66, 74, 18, 49, 75, 59, 78, 59, 1, 6, 62, 55, 9, 75, 60, 63, 23, 50, 37, 30, 4, 16, 60, 4, 52, 49, 40, 32, 24, 7, 24, 18, 54, 80, 73, 29, 54]","[131.78021077960676, 103.46659932045158, 0.0211337852441833, 148.5678552303631, 169.71029793361302, 127.35488526938876, 138.07313773509597, 138.07231753197038, 99.17516606012113, 25.943081738616563, 133.8794869051916, 136.34390380570866, 43.06931942983364, 18.05583828840372, 20.68777976143999, 181.6950407056651, 141.3371059852426, 152.43622518955067, 50.0676019424984, 91.73484987252473, 43.80546439465942, 119.35928792479126, 100.88086404945957, 100.41911709751508, 105.06583070648382, 74.97550155897864, 149.9452643229968, 86.69116899644109, 19.42348297446933, 136.27496558100447, 68.3924603409828, 74.45768533344582, 148.80752771808923, 147.46218784805217, 150.61362649496036, 79.04619138706454, 89.96118598197202, 110.85440796507284, 138.4126422356066, 46.48171671599063, 127.59398281690946, 43.82808932743866, 98.45782036841393, 90.90154086175914, 141.79742995972614, 198.50996208170213, 72.31044773244811, 68.2074294738271, 102.22717122142166, 131.09606442613176]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[58, 74, 3, 10, 69, 7, 64, 5, 64, 3, 31, 2, 16, 1, 65, 75, 59, 39, 38, 9, 57, 54, 27, 33, 61, 65, 14, 3, 46, 1, 61, 67, 5, 13, 2, 63, 1, 43, 2, 80, 57, 41, 73, 54, 10, 66, 1, 47, 15, 22]","[23.450942662408387, 78.63277313399799, 94.1503863790899, 137.04313249804216, 52.60127931732366, 97.26387195061534, 103.06264905137832, 107.47735382712312, 61.2468800552521, 107.46906483974237, 114.67171059395531, 106.00176487939257, 92.69855602367188, 139.7910919858184, 138.08557049991012, 18.569745918655947, 102.89641287961463, 125.33618360811157, 121.7812618208099, 132.5372209864615, 130.99264750769052, 22.28351099471663, 195.27728583547193, 176.6774175788239, 117.02098806429471, 53.15733489728714, 59.53680307089587, 84.79479153835139, 135.15847209146938, 116.63570632403302, 118.214597257025, 73.0278375149039, 97.86678699289432, 161.27530295642072, 92.43468782432547, 114.43284744156877, 120.22803812929115, 72.88798000826006, 154.8914996500282, 41.022847263137436, 29.15781928654832, 80.60953640539205, 121.00875131056301, 67.68679307655394, 132.9389577994945, 155.22635344661, 135.38763466713624, 118.20593852853608, 183.08773908329323, 77.61006662446876]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[21, 44, 1, 2, 62, 26, 16, 75, 6, 7, 70, 25, 18, 21, 38, 61, 73, 32, 57, 56, 43, 59, 17, 37, 69, 75, 73, 28, 43, 72, 8, 77, 15, 1, 47, 22, 14, 45, 27, 56, 70, 58, 53, 67, 33, 37, 46, 47, 28, 62]","[123.59165481501897, 125.95528268406052, 140.24483151595803, 122.67001109492753, 107.4792146805765, 111.9788715309667, 104.37155205128856, 10.043799558996282, 108.07691893159969, 128.03600538599048, 62.260396258663576, 108.74186675356155, 176.6321032945323, 147.68950951866398, 123.29512104026433, 44.78434436937045, 25.426249641807605, 146.5076130351835, 128.37780119947502, 153.8513490271819, 142.62022199057444, 36.721469479789754, 84.9910953904762, 79.58314448953165, 129.47228895230552, 142.1231669383737, 38.38720199896937, 120.7810932684249, 132.9914351389996, 70.05771777638368, 101.64881230068086, 77.62301231549158, 32.42943596206226, 118.53430528937214, 51.13254508664615, 128.60965160352808, 93.11066408479923, 114.1296296754846, 95.20448264458668, 62.91011452533527, 182.67296285283354, 106.8534336081092, 126.8507461648293, 100.93085408887373, 101.72611898430209, 111.89101369919835, 160.1287112260216, 29.442950686560074, 74.28212727870083, 81.51994937061411]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
"[4, 27, 5, 32, 41, 67, 7, 13, 63, 48, 20, 40, 22, 16, 29, 73, 38, 61, 23, 65, 49, 16, 23, 24, 53, 6, 38, 79, 14, 47, 74, 60, 46, 1, 67, 36, 75, 51, 47, 10, 17, 50, 6, 34, 16, 66, 24, 67, 14, 75]","[99.15064421870132, 158.51225923720938, 84.73179333054809, 136.31034491264506, 118.10042500854034, 14.521379890133582, 109.18944981280886, 116.34277457149453, -10.378677721781859, 77.93594217044655, 70.38826588187072, 149.08811418271284, 143.79476216603558, 59.49495939075529, 156.36400863755833, 58.93986158766583, 97.6692941096497, 62.513166624739, 104.1582245138028, 101.50541671974372, 90.70931912736987, 90.21713402876077, 77.4543651746311, 148.3350245657132, 143.56049775701186, 70.73188135194137, 48.8609279932445, 35.783163394763406, 95.07171906907037, 62.65772885396812, 37.812619649583624, 100.83996543431775, 111.99198076384664, 133.1821746636971, 54.87629757148484, 113.24117474727609, 90.73417461046026, 141.3504954247361, 82.11867651604737, 134.41272295827764, 151.40011758819796, 128.97809666025395, 100.21374888533634, 40.90738035819652, 119.81925835685057, 210.8482568832693, 178.0673069159842, 118.82550713715565, 58.085792443204255, 168.62613790251308]","['Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Blue', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']"
